Team,Game Date,Home,GP,W,L,T,OT,P,P%,PP Opp,PP GF,SH GA,PP GD,PP TOI/GP,PP Opp/GP,PP GF/GP,SH GA/GP,PP GD/GP,PP%,Net PP%
New York Islanders,8/1/2020,1,1,1,0,--,--,2,1,3,1,0,1,4:55,3,1,0,1,33.3,33.3
New York Rangers,8/1/2020,0,1,0,1,--,--,0,0,7,0,0,0,12:08,7,0,0,0,0,0
Pittsburgh Penguins,8/1/2020,1,1,0,1,--,--,0,0,7,1,0,1,12:03,7,1,0,1,14.3,14.3
Montreal Canadiens,8/1/2020,0,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
Carolina Hurricanes,8/1/2020,1,1,1,0,--,--,2,1,7,1,1,0,10:23,7,1,1,0,14.3,0
Florida Panthers,8/1/2020,0,1,0,1,--,--,0,0,1,0,0,0,2:00,1,0,0,0,0,0
Chicago Blackhawks,8/1/2020,0,1,1,0,--,--,2,1,6,3,0,3,7:56,6,3,0,3,50,50
Calgary Flames,8/1/2020,1,1,1,0,--,--,2,1,4,2,0,2,6:05,4,2,0,2,50,50
Edmonton Oilers,8/1/2020,1,1,0,1,--,--,0,0,4,3,0,3,4:38,4,3,0,3,75,75
Winnipeg Jets,8/1/2020,0,1,0,1,--,--,0,0,7,0,1,-1,13:15,7,0,1,-1,0,-14.3
Philadelphia Flyers,8/2/2020,0,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
Boston Bruins,8/2/2020,1,1,0,1,--,--,0,0,3,0,0,0,6:00,3,0,0,0,0,0
Toronto Maple Leafs,8/2/2020,1,1,0,1,--,--,0,0,1,0,0,0,2:00,1,0,0,0,0,0
Nashville Predators,8/2/2020,1,1,0,1,--,--,0,0,5,2,1,1,7:52,5,2,1,1,40,20
St. Louis Blues,8/2/2020,0,1,0,1,--,--,0,0,4,1,0,1,6:17,4,1,0,1,25,25
Colorado Avalanche,8/2/2020,1,1,1,0,--,--,2,1,5,1,0,1,9:14,5,1,0,1,20,20
Vancouver Canucks,8/2/2020,1,1,0,1,--,--,0,0,1,0,0,0,2:00,1,0,0,0,0,0
Columbus Blue Jackets,8/2/2020,0,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
Minnesota Wild,8/2/2020,0,1,1,0,--,--,2,1,4,2,0,2,4:34,4,2,0,2,50,50
Arizona Coyotes,8/2/2020,0,1,1,0,--,--,2,1,6,1,0,1,10:35,6,1,0,1,16.7,16.7
New York Rangers,8/3/2020,0,1,0,1,--,--,0,0,4,1,0,1,6:38,4,1,0,1,25,25
Pittsburgh Penguins,8/3/2020,1,1,1,0,--,--,2,1,5,0,0,0,9:20,5,0,0,0,0,0
Montreal Canadiens,8/3/2020,0,1,0,1,--,--,0,0,3,0,0,0,3:46,3,0,0,0,0,0
Carolina Hurricanes,8/3/2020,1,1,1,0,--,--,2,1,4,1,0,1,5:24,4,1,0,1,25,25
Tampa Bay Lightning,8/3/2020,1,1,1,0,--,--,2,1,0,0,0,0,0:00,0,0,0,0,--,--
Washington Capitals,8/3/2020,0,1,0,0,--,--,1,0.5,4,1,0,1,4:49,4,1,0,1,25,25
Chicago Blackhawks,8/3/2020,0,1,0,1,--,--,0,0,4,0,0,0,7:58,4,0,0,0,0,0
Calgary Flames,8/3/2020,1,1,0,1,--,--,0,0,6,0,0,0,10:31,6,0,0,0,0,0
Edmonton Oilers,8/3/2020,1,1,1,0,--,--,2,1,5,1,0,1,8:40,5,1,0,1,20,20
Dallas Stars,8/3/2020,0,1,0,1,--,--,0,0,1,1,0,1,1:35,1,1,0,1,100,100
Winnipeg Jets,8/3/2020,0,1,1,0,--,--,2,1,6,1,0,1,8:43,6,1,0,1,16.7,16.7
Vegas Golden Knights,8/3/2020,1,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
New York Islanders,8/4/2020,1,1,1,0,--,--,2,1,7,2,0,2,10:02,7,2,0,2,28.6,28.6
New York Rangers,8/4/2020,1,1,0,1,--,--,0,0,3,0,1,-1,5:31,3,0,1,-1,0,-33.3
Toronto Maple Leafs,8/4/2020,1,1,1,0,--,--,2,1,5,0,0,0,10:00,5,0,0,0,0,0
Carolina Hurricanes,8/4/2020,0,1,1,0,--,--,2,1,3,0,0,0,6:00,3,0,0,0,0,0
Florida Panthers,8/4/2020,0,1,0,1,--,--,0,0,3,1,0,1,2:12,3,1,0,1,33.3,33.3
Nashville Predators,8/4/2020,1,1,1,0,--,--,2,1,4,1,0,1,5:25,4,1,0,1,25,25
Calgary Flames,8/4/2020,0,1,1,0,--,--,2,1,4,3,0,3,4:24,4,3,0,3,75,75
Vancouver Canucks,8/4/2020,1,1,1,0,--,--,2,1,7,1,1,0,12:51,7,1,1,0,14.3,0
Columbus Blue Jackets,8/4/2020,0,1,0,1,--,--,0,0,4,0,0,0,8:00,4,0,0,0,0,0
Minnesota Wild,8/4/2020,0,1,0,1,--,--,0,0,6,0,0,0,11:34,6,0,0,0,0,0
Winnipeg Jets,8/4/2020,1,1,0,1,--,--,0,0,2,1,0,1,2:09,2,1,0,1,50,50
Arizona Coyotes,8/4/2020,0,1,0,1,--,--,0,0,3,0,0,0,4:24,3,0,0,0,0,0
New York Islanders,8/5/2020,0,1,0,1,--,--,0,0,3,0,0,0,4:44,3,0,0,0,0,0
Pittsburgh Penguins,8/5/2020,0,1,0,1,--,--,0,0,3,2,0,2,3:58,3,2,0,2,66.7,66.7
Boston Bruins,8/5/2020,1,1,0,1,--,--,0,0,4,0,0,0,8:00,4,0,0,0,0,0
Montreal Canadiens,8/5/2020,1,1,1,0,--,--,2,1,5,0,0,0,10:00,5,0,0,0,0,0
Florida Panthers,8/5/2020,1,1,1,0,--,--,2,1,5,2,0,2,6:27,5,2,0,2,40,40
Tampa Bay Lightning,8/5/2020,0,1,1,0,--,--,2,1,2,1,0,1,2:13,2,1,0,1,50,50
Chicago Blackhawks,8/5/2020,1,1,1,0,--,--,2,1,6,1,0,1,9:10,6,1,0,1,16.7,16.7
Nashville Predators,8/5/2020,0,1,0,1,--,--,0,0,1,0,0,0,3:27,1,0,0,0,0,0
Colorado Avalanche,8/5/2020,0,1,1,0,--,--,2,1,5,2,0,2,8:16,5,2,0,2,40,40
Edmonton Oilers,8/5/2020,0,1,0,1,--,--,0,0,3,1,0,1,5:42,3,1,0,1,33.3,33.3
Dallas Stars,8/5/2020,1,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
Arizona Coyotes,8/5/2020,1,1,1,0,--,--,2,1,2,1,0,1,2:58,2,1,0,1,50,50
Philadelphia Flyers,8/6/2020,1,1,1,0,--,--,2,1,6,0,0,0,9:41,6,0,0,0,0,0
Toronto Maple Leafs,8/6/2020,0,1,0,1,--,--,0,0,2,1,0,1,2:10,2,1,0,1,50,50
Washington Capitals,8/6/2020,0,1,0,1,--,--,0,0,4,0,0,0,7:19,4,0,0,0,0,0
St. Louis Blues,8/6/2020,1,1,0,1,--,--,0,0,3,0,0,0,5:35,3,0,0,0,0,0
Calgary Flames,8/6/2020,0,1,1,0,--,--,2,1,3,0,0,0,6:00,3,0,0,0,0,0
Vancouver Canucks,8/6/2020,0,1,1,0,--,--,2,1,7,2,0,2,10:48,7,2,0,2,28.6,28.6
Columbus Blue Jackets,8/6/2020,1,1,1,0,--,--,2,1,3,0,1,-1,6:00,3,0,1,-1,0,-33.3
Minnesota Wild,8/6/2020,1,1,0,1,--,--,0,0,7,0,0,0,12:15,7,0,0,0,0,0
Winnipeg Jets,8/6/2020,1,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
Vegas Golden Knights,8/6/2020,0,1,1,0,--,--,2,1,5,2,0,2,8:38,5,2,0,2,40,40
New York Islanders,8/7/2020,0,1,1,0,--,--,2,1,3,1,0,1,4:14,3,1,0,1,33.3,33.3
Pittsburgh Penguins,8/7/2020,0,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
Montreal Canadiens,8/7/2020,1,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
Toronto Maple Leafs,8/7/2020,0,1,1,0,--,--,2,1,4,1,0,1,5:33,4,1,0,1,25,25
Florida Panthers,8/7/2020,1,1,0,1,--,--,0,0,5,1,0,1,6:43,5,1,0,1,20,20
Chicago Blackhawks,8/7/2020,1,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
Nashville Predators,8/7/2020,0,1,0,1,--,--,0,0,4,1,0,1,6:16,4,1,0,1,25,25
Edmonton Oilers,8/7/2020,0,1,0,1,--,--,0,0,5,0,0,0,9:00,5,0,0,0,0,0
Vancouver Canucks,8/7/2020,0,1,1,0,--,--,2,1,4,1,0,1,4:58,4,1,0,1,25,25
Columbus Blue Jackets,8/7/2020,1,1,0,1,--,--,0,0,3,0,0,0,5:23,3,0,0,0,0,0
Minnesota Wild,8/7/2020,1,1,0,1,--,--,0,0,5,1,0,1,5:56,5,1,0,1,20,20
Arizona Coyotes,8/7/2020,1,1,1,0,--,--,2,1,1,0,0,0,2:00,1,0,0,0,0,0
Philadelphia Flyers,8/8/2020,0,1,1,0,--,--,2,1,3,0,0,0,4:07,3,0,0,0,0,0
Tampa Bay Lightning,8/8/2020,1,1,0,1,--,--,0,0,3,1,0,1,4:24,3,1,0,1,33.3,33.3
Colorado Avalanche,8/8/2020,1,1,0,0,--,--,1,0.5,6,1,0,1,10:02,6,1,0,1,16.7,16.7
Vegas Golden Knights,8/8/2020,0,1,1,0,--,--,2,1,4,1,0,1,7:02,4,1,0,1,25,25
Boston Bruins,8/9/2020,0,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
Toronto Maple Leafs,8/9/2020,1,1,0,1,--,--,0,0,1,0,0,0,2:00,1,0,0,0,0,0
Washington Capitals,8/9/2020,1,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
St. Louis Blues,8/9/2020,1,1,0,0,--,--,1,0.5,5,0,0,0,8:24,5,0,0,0,0,0
Dallas Stars,8/9/2020,0,1,1,0,--,--,2,1,6,0,0,0,10:24,6,0,0,0,0,0
Columbus Blue Jackets,8/9/2020,0,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
Tampa Bay Lightning,8/11/2020,1,1,1,0,--,--,2,1,4,0,0,0,6:09,4,0,0,0,0,0
Chicago Blackhawks,8/11/2020,0,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
Calgary Flames,8/11/2020,0,1,1,0,--,--,2,1,1,1,0,1,1:20,1,1,0,1,100,100
Dallas Stars,8/11/2020,1,1,0,1,--,--,0,0,2,0,0,0,2:50,2,0,0,0,0,0
Columbus Blue Jackets,8/11/2020,0,1,0,1,--,--,0,0,5,1,0,1,6:37,5,1,0,1,20,20
Vegas Golden Knights,8/11/2020,1,1,1,0,--,--,2,1,2,0,1,-1,3:56,2,0,1,-1,0,-50
New York Islanders,8/12/2020,0,1,1,0,--,--,2,1,4,0,0,0,5:40,4,0,0,0,0,0
Philadelphia Flyers,8/12/2020,1,1,1,0,--,--,2,1,3,1,0,1,5:35,3,1,0,1,33.3,33.3
Boston Bruins,8/12/2020,1,1,1,0,--,--,2,1,4,0,1,-1,8:00,4,0,1,-1,0,-25
Montreal Canadiens,8/12/2020,0,1,0,1,--,--,0,0,1,1,0,1,0:54,1,1,0,1,100,100
Carolina Hurricanes,8/12/2020,0,1,0,1,--,--,0,0,3,0,0,0,6:00,3,0,0,0,0,0
Washington Capitals,8/12/2020,1,1,0,1,--,--,0,0,7,2,1,1,11:05,7,2,1,1,28.6,14.3
St. Louis Blues,8/12/2020,1,1,0,1,--,--,0,0,3,1,0,1,4:11,3,1,0,1,33.3,33.3
Colorado Avalanche,8/12/2020,1,1,1,0,--,--,2,1,2,1,0,1,2:44,2,1,0,1,50,50
Vancouver Canucks,8/12/2020,0,1,1,0,--,--,2,1,6,3,0,3,7:27,6,3,0,3,50,50
Arizona Coyotes,8/12/2020,0,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
Boston Bruins,8/13/2020,1,1,0,1,--,--,0,0,3,2,0,2,4:52,3,2,0,2,66.7,66.7
Carolina Hurricanes,8/13/2020,0,1,1,0,--,--,2,1,3,1,0,1,4:17,3,1,0,1,33.3,33.3
Tampa Bay Lightning,8/13/2020,1,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
Chicago Blackhawks,8/13/2020,0,1,0,1,--,--,0,0,2,1,0,1,3:14,2,1,0,1,50,50
Calgary Flames,8/13/2020,0,1,0,1,--,--,0,0,4,1,0,1,6:58,4,1,0,1,25,25
Dallas Stars,8/13/2020,1,1,1,0,--,--,2,1,4,1,1,0,6:44,4,1,1,0,25,0
Columbus Blue Jackets,8/13/2020,0,1,1,0,--,--,2,1,3,1,0,1,4:16,3,1,0,1,33.3,33.3
Vegas Golden Knights,8/13/2020,1,1,1,0,--,--,2,1,1,0,0,0,2:00,1,0,0,0,0,0
New York Islanders,8/14/2020,0,1,1,0,--,--,2,1,5,1,0,1,8:18,5,1,0,1,20,20
Philadelphia Flyers,8/14/2020,1,1,0,1,--,--,0,0,5,0,0,0,7:15,5,0,0,0,0,0
Montreal Canadiens,8/14/2020,0,1,1,0,--,--,2,1,6,2,0,2,9:43,6,2,0,2,33.3,33.3
Washington Capitals,8/14/2020,1,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
St. Louis Blues,8/14/2020,1,1,0,1,--,--,0,0,6,1,1,0,10:44,6,1,1,0,16.7,0
Calgary Flames,8/14/2020,1,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
Colorado Avalanche,8/14/2020,1,1,1,0,--,--,2,1,4,0,0,0,6:31,4,0,0,0,0,0
Vancouver Canucks,8/14/2020,0,1,1,0,--,--,2,1,3,2,0,2,4:47,3,2,0,2,66.7,66.7
Dallas Stars,8/14/2020,0,1,0,1,--,--,0,0,4,0,1,-1,8:00,4,0,1,-1,0,-25
Arizona Coyotes,8/14/2020,0,1,0,1,--,--,0,0,4,0,0,0,6:15,4,0,0,0,0,0
Boston Bruins,8/15/2020,0,1,1,0,--,--,2,1,5,1,0,1,8:16,5,1,0,1,20,20
Carolina Hurricanes,8/15/2020,1,1,0,1,--,--,0,0,5,1,1,0,9:30,5,1,1,0,20,0
Tampa Bay Lightning,8/15/2020,0,1,1,0,--,--,2,1,1,0,0,0,2:00,1,0,0,0,0,0
Chicago Blackhawks,8/15/2020,1,1,0,1,--,--,0,0,4,0,1,-1,8:00,4,0,1,-1,0,-25
Colorado Avalanche,8/15/2020,0,1,0,1,--,--,0,0,3,0,0,0,6:00,3,0,0,0,0,0
Columbus Blue Jackets,8/15/2020,1,1,0,1,--,--,0,0,4,0,0,0,6:34,4,0,0,0,0,0
Arizona Coyotes,8/15/2020,1,1,1,0,--,--,2,1,3,0,0,0,6:00,3,0,0,0,0,0
