Team,Game Date,Home,GP,W,L,T,OT,P,P%,PP Opp,PP GF,SH GA,PP GD,PP TOI/GP,PP Opp/GP,PP GF/GP,SH GA/GP,PP GD/GP,PP%,Net PP%
Vegas Golden Knights,8/15/2020,0,1,1,0,--,--,2,1,3,0,0,0,6:00,3,0,0,0,0,0
New York Islanders,8/16/2020,1,1,1,0,--,--,2,1,5,0,0,0,10:00,5,0,0,0,0,0
Philadelphia Flyers,8/16/2020,0,1,1,0,--,--,2,1,6,0,0,0,11:38,6,0,0,0,0,0
Montreal Canadiens,8/16/2020,1,1,0,1,--,--,0,0,3,0,0,0,5:31,3,0,0,0,0,0
Washington Capitals,8/16/2020,0,1,0,1,--,--,0,0,2,1,0,1,2:40,2,1,0,1,50,50
Chicago Blackhawks,8/16/2020,1,1,1,0,--,--,2,1,3,0,0,0,6:00,3,0,0,0,0,0
St. Louis Blues,8/16/2020,0,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
Calgary Flames,8/16/2020,1,1,0,1,--,--,0,0,4,2,0,2,5:03,4,2,0,2,50,50
Vancouver Canucks,8/16/2020,1,1,0,1,--,--,0,0,2,1,0,1,2:44,2,1,0,1,50,50
Dallas Stars,8/16/2020,0,1,1,0,--,--,2,1,7,2,1,1,11:26,7,2,1,1,28.6,14.3
Vegas Golden Knights,8/16/2020,0,1,0,1,--,--,0,0,3,0,0,0,6:00,3,0,0,0,0,0
Boston Bruins,8/17/2020,0,1,1,0,--,--,2,1,3,0,0,0,6:00,3,0,0,0,0,0
Carolina Hurricanes,8/17/2020,1,1,0,1,--,--,0,0,1,0,0,0,2:00,1,0,0,0,0,0
Tampa Bay Lightning,8/17/2020,0,1,1,0,--,--,2,1,3,0,0,0,4:48,3,0,0,0,0,0
St. Louis Blues,8/17/2020,0,1,1,0,--,--,2,1,5,2,0,2,7:23,5,2,0,2,40,40
Colorado Avalanche,8/17/2020,0,1,1,0,--,--,2,1,7,3,0,3,9:27,7,3,0,3,42.9,42.9
Vancouver Canucks,8/17/2020,1,1,0,1,--,--,0,0,7,0,0,0,12:13,7,0,0,0,0,0
Columbus Blue Jackets,8/17/2020,1,1,0,1,--,--,0,0,2,0,0,0,3:41,2,0,0,0,0,0
Arizona Coyotes,8/17/2020,1,1,0,1,--,--,0,0,4,1,0,1,6:09,4,1,0,1,25,25
New York Islanders,8/18/2020,1,1,0,1,--,--,0,0,5,0,0,0,8:17,5,0,0,0,0,0
Philadelphia Flyers,8/18/2020,0,1,1,0,--,--,2,1,3,0,0,0,6:00,3,0,0,0,0,0
Montreal Canadiens,8/18/2020,1,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
Washington Capitals,8/18/2020,0,1,1,0,--,--,2,1,5,1,0,1,4:55,5,1,0,1,20,20
Chicago Blackhawks,8/18/2020,0,1,0,1,--,--,0,0,1,0,0,0,2:00,1,0,0,0,0,0
Calgary Flames,8/18/2020,0,1,0,1,--,--,0,0,4,0,1,-1,5:04,4,0,1,-1,0,-25
Dallas Stars,8/18/2020,1,1,1,0,--,--,2,1,2,0,0,0,2:41,2,0,0,0,0,0
Vegas Golden Knights,8/18/2020,1,1,1,0,--,--,2,1,1,1,0,1,1:06,1,1,0,1,100,100
Philadelphia Flyers,8/19/2020,1,1,0,1,--,--,0,0,7,3,1,2,9:54,7,3,1,2,42.9,28.6
Boston Bruins,8/19/2020,1,1,1,0,--,--,2,1,4,2,0,2,6:19,4,2,0,2,50,50
Montreal Canadiens,8/19/2020,0,1,1,0,--,--,2,1,7,1,0,1,9:35,7,1,0,1,14.3,14.3
Carolina Hurricanes,8/19/2020,0,1,0,1,--,--,0,0,3,0,0,0,6:00,3,0,0,0,0,0
Tampa Bay Lightning,8/19/2020,1,1,1,0,--,--,2,1,0,0,0,0,0:00,0,0,0,0,--,--
St. Louis Blues,8/19/2020,1,1,0,1,--,--,0,0,2,1,1,0,3:17,2,1,1,0,50,0
Colorado Avalanche,8/19/2020,1,1,1,0,--,--,2,1,4,3,0,3,5:33,4,3,0,3,75,75
Vancouver Canucks,8/19/2020,0,1,1,0,--,--,2,1,3,0,0,0,6:00,3,0,0,0,0,0
Columbus Blue Jackets,8/19/2020,0,1,0,1,--,--,0,0,6,1,0,1,10:34,6,1,0,1,16.7,16.7
Arizona Coyotes,8/19/2020,0,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
New York Islanders,8/20/2020,0,1,1,0,--,--,2,1,3,1,0,1,2:34,3,1,0,1,33.3,33.3
Washington Capitals,8/20/2020,1,1,0,1,--,--,0,0,2,0,0,0,2:17,2,0,0,0,0,0
Calgary Flames,8/20/2020,1,1,0,1,--,--,0,0,3,1,0,1,4:49,3,1,0,1,33.3,33.3
Dallas Stars,8/20/2020,0,1,1,0,--,--,2,1,2,2,0,2,2:51,2,2,0,2,100,100
Philadelphia Flyers,8/21/2020,0,1,1,0,--,--,2,1,4,0,0,0,8:00,4,0,0,0,0,0
Montreal Canadiens,8/21/2020,1,1,0,1,--,--,0,0,2,1,0,1,2:44,2,1,0,1,50,50
St. Louis Blues,8/21/2020,0,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
Vancouver Canucks,8/21/2020,1,1,1,0,--,--,2,1,2,1,0,1,3:01,2,1,0,1,50,50
Colorado Avalanche,8/22/2020,1,1,0,1,--,--,0,0,1,0,0,0,2:00,1,0,0,0,0,0
Dallas Stars,8/22/2020,0,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
Boston Bruins,8/23/2020,0,1,1,0,--,--,2,1,3,1,0,1,5:26,3,1,0,1,33.3,33.3
Tampa Bay Lightning,8/23/2020,1,1,0,1,--,--,0,0,3,0,0,0,6:00,3,0,0,0,0,0
Vancouver Canucks,8/23/2020,0,1,0,1,--,--,0,0,1,0,0,0,2:00,1,0,0,0,0,0
Vegas Golden Knights,8/23/2020,1,1,1,0,--,--,2,1,3,1,0,1,4:49,3,1,0,1,33.3,33.3
New York Islanders,8/24/2020,0,1,1,0,--,--,2,1,1,0,0,0,2:00,1,0,0,0,0,0
Philadelphia Flyers,8/24/2020,1,1,0,1,--,--,0,0,1,0,0,0,2:00,1,0,0,0,0,0
Colorado Avalanche,8/24/2020,1,1,0,1,--,--,0,0,8,2,0,2,11:27,8,2,0,2,25,25
Dallas Stars,8/24/2020,0,1,1,0,--,--,2,1,3,2,0,2,3:37,3,2,0,2,66.7,66.7
Boston Bruins,8/25/2020,0,1,0,1,--,--,0,0,3,1,0,1,4:19,3,1,0,1,33.3,33.3
Tampa Bay Lightning,8/25/2020,1,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
Vancouver Canucks,8/25/2020,0,1,1,0,--,--,2,1,5,1,0,1,8:07,5,1,0,1,20,20
Vegas Golden Knights,8/25/2020,1,1,0,1,--,--,0,0,4,1,0,1,7:24,4,1,0,1,25,25
New York Islanders,8/26/2020,0,1,0,1,--,--,0,0,3,1,0,1,4:17,3,1,0,1,33.3,33.3
Philadelphia Flyers,8/26/2020,1,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
Boston Bruins,8/26/2020,1,1,0,1,--,--,0,0,3,1,0,1,3:08,3,1,0,1,33.3,33.3
Tampa Bay Lightning,8/26/2020,0,1,1,0,--,--,2,1,6,3,0,3,5:45,6,3,0,3,50,50
Colorado Avalanche,8/26/2020,0,1,1,0,--,--,2,1,3,0,0,0,6:00,3,0,0,0,0,0
Dallas Stars,8/26/2020,1,1,0,1,--,--,0,0,3,0,0,0,6:00,3,0,0,0,0,0
New York Islanders,8/29/2020,1,1,1,0,--,--,2,1,2,1,0,1,3:13,2,1,0,1,50,50
Philadelphia Flyers,8/29/2020,0,1,0,1,--,--,0,0,1,0,0,0,2:00,1,0,0,0,0,0
Boston Bruins,8/29/2020,1,1,0,1,--,--,0,0,4,1,0,1,7:50,4,1,0,1,25,25
Tampa Bay Lightning,8/29/2020,0,1,1,0,--,--,2,1,5,1,0,1,11:00,5,1,0,1,20,20
Vancouver Canucks,8/29/2020,1,1,0,1,--,--,0,0,5,0,0,0,8:22,5,0,0,0,0,0
Vegas Golden Knights,8/29/2020,0,1,1,0,--,--,2,1,4,1,0,1,6:51,4,1,0,1,25,25
New York Islanders,8/30/2020,1,1,1,0,--,--,2,1,1,0,0,0,2:00,1,0,0,0,0,0
Philadelphia Flyers,8/30/2020,0,1,0,1,--,--,0,0,1,0,0,0,2:00,1,0,0,0,0,0
Colorado Avalanche,8/30/2020,0,1,0,1,--,--,0,0,5,1,0,1,6:28,5,1,0,1,20,20
Vancouver Canucks,8/30/2020,1,1,0,1,--,--,0,0,5,2,0,2,6:58,5,2,0,2,40,40
Dallas Stars,8/30/2020,1,1,1,0,--,--,2,1,6,3,0,3,9:15,6,3,0,3,50,50
Vegas Golden Knights,8/30/2020,0,1,1,0,--,--,2,1,2,1,0,1,2:25,2,1,0,1,50,50
Boston Bruins,8/31/2020,0,1,0,1,--,--,0,0,4,1,0,1,6:37,4,1,0,1,25,25
Tampa Bay Lightning,8/31/2020,1,1,1,0,--,--,2,1,4,0,0,0,6:43,4,0,0,0,0,0
Colorado Avalanche,8/31/2020,1,1,1,0,--,--,2,1,6,0,0,0,9:24,6,0,0,0,0,0
Dallas Stars,8/31/2020,0,1,0,1,--,--,0,0,6,2,0,2,7:46,6,2,0,2,33.3,33.3
New York Islanders,9/1/2020,0,1,0,1,--,--,0,0,4,1,0,1,7:12,4,1,0,1,25,25
Philadelphia Flyers,9/1/2020,1,1,1,0,--,--,2,1,2,0,0,0,3:27,2,0,0,0,0,0
Vancouver Canucks,9/1/2020,0,1,1,0,--,--,2,1,3,0,0,0,4:17,3,0,0,0,0,0
Vegas Golden Knights,9/1/2020,1,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
Colorado Avalanche,9/2/2020,0,1,1,0,--,--,2,1,5,0,0,0,10:00,5,0,0,0,0,0
Dallas Stars,9/2/2020,1,1,0,1,--,--,0,0,1,0,0,0,2:00,1,0,0,0,0,0
New York Islanders,9/3/2020,1,1,0,1,--,--,0,0,6,1,0,1,10:24,6,1,0,1,16.7,16.7
Philadelphia Flyers,9/3/2020,0,1,1,0,--,--,2,1,4,0,0,0,6:42,4,0,0,0,0,0
Vancouver Canucks,9/3/2020,1,1,1,0,--,--,2,1,4,0,0,0,6:37,4,0,0,0,0,0
Vegas Golden Knights,9/3/2020,0,1,0,1,--,--,0,0,5,0,0,0,10:00,5,0,0,0,0,0
Colorado Avalanche,9/4/2020,1,1,0,1,--,--,0,0,4,1,0,1,6:58,4,1,0,1,25,25
Vancouver Canucks,9/4/2020,0,1,0,1,--,--,0,0,4,0,0,0,11:00,4,0,0,0,0,0
Dallas Stars,9/4/2020,0,1,1,0,--,--,2,1,2,2,0,2,3:17,2,2,0,2,100,100
Vegas Golden Knights,9/4/2020,1,1,1,0,--,--,2,1,3,1,0,1,4:05,3,1,0,1,33.3,33.3
New York Islanders,9/5/2020,0,1,1,0,--,--,2,1,4,0,0,0,8:00,4,0,0,0,0,0
Philadelphia Flyers,9/5/2020,1,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
Dallas Stars,9/6/2020,0,1,1,0,--,--,2,1,2,0,0,0,0:34,2,0,0,0,0,0
Vegas Golden Knights,9/6/2020,1,1,0,1,--,--,0,0,4,0,0,0,4:34,4,0,0,0,0,0
New York Islanders,9/7/2020,0,1,0,1,--,--,0,0,5,1,0,1,9:44,5,1,0,1,20,20
Tampa Bay Lightning,9/7/2020,1,1,1,0,--,--,2,1,6,3,0,3,7:07,6,3,0,3,50,50
Dallas Stars,9/8/2020,0,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
Vegas Golden Knights,9/8/2020,1,1,1,0,--,--,2,1,6,1,0,1,10:10,6,1,0,1,16.7,16.7
New York Islanders,9/9/2020,0,1,0,1,--,--,0,0,4,0,0,0,10:22,4,0,0,0,0,0
Tampa Bay Lightning,9/9/2020,1,1,1,0,--,--,2,1,3,0,0,0,6:00,3,0,0,0,0,0
Dallas Stars,9/10/2020,1,1,1,0,--,--,2,1,1,0,0,0,2:00,1,0,0,0,0,0
Vegas Golden Knights,9/10/2020,0,1,0,1,--,--,0,0,4,1,0,1,6:16,4,1,0,1,25,25
New York Islanders,9/11/2020,1,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
Tampa Bay Lightning,9/11/2020,0,1,0,1,--,--,0,0,1,1,0,1,0:39,1,1,0,1,100,100
Dallas Stars,9/12/2020,1,1,1,0,--,--,2,1,4,1,0,1,6:10,4,1,0,1,25,25
Vegas Golden Knights,9/12/2020,0,1,0,1,--,--,0,0,5,1,0,1,8:33,5,1,0,1,20,20
New York Islanders,9/13/2020,1,1,0,1,--,--,0,0,3,0,0,0,5:43,3,0,0,0,0,0
Tampa Bay Lightning,9/13/2020,0,1,1,0,--,--,2,1,3,0,0,0,5:43,3,0,0,0,0,0
Dallas Stars,9/14/2020,0,1,1,0,--,--,2,1,4,2,0,2,6:58,4,2,0,2,50,50
Vegas Golden Knights,9/14/2020,1,1,0,1,--,--,0,0,3,0,0,0,6:00,3,0,0,0,0,0
New York Islanders,9/15/2020,0,1,1,0,--,--,2,1,3,1,0,1,5:32,3,1,0,1,33.3,33.3
Tampa Bay Lightning,9/15/2020,1,1,0,1,--,--,0,0,3,0,0,0,6:00,3,0,0,0,0,0
New York Islanders,9/17/2020,1,1,0,1,--,--,0,0,2,0,0,0,4:00,2,0,0,0,0,0
Tampa Bay Lightning,9/17/2020,0,1,1,0,--,--,2,1,5,0,0,0,10:00,5,0,0,0,0,0
Tampa Bay Lightning,9/19/2020,1,1,0,1,--,--,0,0,3,0,0,0,6:00,3,0,0,0,0,0
Dallas Stars,9/19/2020,0,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
Tampa Bay Lightning,9/21/2020,1,1,1,0,--,--,2,1,4,2,0,2,5:21,4,2,0,2,50,50
Dallas Stars,9/21/2020,0,1,0,1,--,--,0,0,5,1,0,1,7:50,5,1,0,1,20,20
Tampa Bay Lightning,9/23/2020,0,1,1,0,--,--,2,1,4,1,1,0,6:33,4,1,1,0,25,0
Dallas Stars,9/23/2020,1,1,0,1,--,--,0,0,4,0,0,0,7:21,4,0,0,0,0,0
Tampa Bay Lightning,9/25/2020,0,1,1,0,--,--,2,1,4,3,0,3,5:14,4,3,0,3,75,75
Dallas Stars,9/25/2020,1,1,0,1,--,--,0,0,3,0,0,0,6:00,3,0,0,0,0,0
Tampa Bay Lightning,9/26/2020,1,1,0,1,--,--,0,0,1,0,0,0,2:00,1,0,0,0,0,0
Dallas Stars,9/26/2020,0,1,1,0,--,--,2,1,2,0,0,0,4:00,2,0,0,0,0,0
Tampa Bay Lightning,9/28/2020,0,1,1,0,--,--,2,1,3,1,0,1,3:45,3,1,0,1,33.3,33.3
Dallas Stars,9/28/2020,1,1,0,1,--,--,0,0,3,0,0,0,5:20,3,0,0,0,0,0
